Start_UTC, End_UTC, Mid_UTC, rBC_massConc, rBC_numConc, CVI_Mask, Denuded_Mask, ChamberTemp, ChamberPres, Big_Leak_Mask, Big_Leak_Corr, SP2_Dmin, SP2_Dgeo, SP2_Dmax, SP2_cnts_0, SP2_cnts_1, SP2_cnts_2, SP2_cnts_3, SP2_cnts_4, SP2_cnts_5, SP2_cnts_6, SP2_cnts_7, SP2_cnts_8, SP2_cnts_9, SP2_cnts_10, SP2_cnts_11, SP2_cnts_12, SP2_cnts_13, SP2_cnts_14, SP2_cnts_15, SP2_cnts_16, SP2_cnts_17, SP2_cnts_18, SP2_cnts_19, SP2_cnts_20, SP2_cnts_21, SP2_cnts_22, SP2_cnts_23, SP2_cnts_24, SP2_cnts_25, SP2_cnts_26, SP2_cnts_27, SP2_cnts_28, SP2_cnts_29, SP2_cnts_30, SP2_cnts_31, SP2_cnts_32, SP2_cnts_33, SP2_cnts_34, SP2_cnts_35, SP2_cnts_36, SP2_cnts_37, SP2_cnts_38, SP2_cnts_39, SP2_cnts_40, SP2_cnts_41, SP2_cnts_42, SP2_cnts_43, SP2_cnts_44, SP2_cnts_45, SP2_cnts_46, SP2_cnts_47, SP2_cnts_48, SP2_cnts_49, SP2_cnts_50, SP2_cnts_51, SP2_cnts_52, SP2_cnts_53, SP2_cnts_54, SP2_cnts_55, SP2_cnts_56, SP2_cnts_57, SP2_cnts_58, SP2_cnts_59, SP2_cnts_60, SP2_cnts_61, SP2_cnts_62, SP2_cnts_63, SP2_cnts_64, SP2_cnts_65, SP2_cnts_66, SP2_cnts_67, SP2_cnts_68, SP2_cnts_69, SP2_cnts_70, SP2_cnts_71, SP2_cnts_72, SP2_cnts_73, SP2_cnts_74, SP2_cnts_75, SP2_cnts_76, SP2_cnts_77, SP2_cnts_78, SP2_cnts_79, SP2_cnts_80, SP2_cnts_81, SP2_cnts_82, SP2_cnts_83, SP2_cnts_84, SP2_cnts_85, SP2_cnts_86, SP2_cnts_87, SP2_cnts_88, SP2_cnts_89, SP2_cnts_90, SP2_cnts_91, SP2_cnts_92, SP2_cnts_93, SP2_cnts_94, SP2_cnts_95, SP2_cnts_96, SP2_cnts_97, SP2_cnts_98, SP2_cnts_99, SP2_cnts_100, SP2_cnts_101, SP2_cnts_102, SP2_cnts_103, SP2_cnts_104, SP2_cnts_105, SP2_cnts_106, SP2_cnts_107, SP2_cnts_108, SP2_cnts_109, SP2_cnts_110, SP2_cnts_111, SP2_cnts_112, SP2_cnts_113, SP2_cnts_114, SP2_cnts_115, SP2_cnts_116, SP2_cnts_117, SP2_cnts_118, SP2_cnts_119, SP2_cnts_120, SP2_cnts_121, SP2_cnts_122, SP2_cnts_123, SP2_cnts_124, SP2_cnts_125, SP2_cnts_126, SP2_cnts_127, SP2_cnts_128, SP2_cnts_129, SP2_cnts_130, SP2_cnts_131, SP2_cnts_132, SP2_cnts_133, SP2_cnts_134, SP2_cnts_135, SP2_cnts_136, SP2_cnts_137, SP2_cnts_138, SP2_cnts_139, SP2_cnts_140, SP2_cnts_141, SP2_cnts_142, SP2_cnts_143, SP2_cnts_144, SP2_cnts_145, SP2_cnts_146, SP2_cnts_147, SP2_cnts_148, SP2_cnts_149, SP2_cnts_150, SP2_cnts_151, SP2_cnts_152, SP2_cnts_153, SP2_cnts_154, SP2_cnts_155, SP2_cnts_156, SP2_cnts_157, SP2_cnts_158, SP2_cnts_159, SP2_cnts_160, SP2_cnts_161, SP2_cnts_162, SP2_cnts_163, SP2_cnts_164, SP2_cnts_165, SP2_cnts_166, SP2_cnts_167, SP2_cnts_168, SP2_cnts_169, SP2_cnts_170, SP2_cnts_171, SP2_cnts_172, SP2_cnts_173, SP2_cnts_174, SP2_cnts_175, SP2_cnts_176, SP2_cnts_177, SP2_cnts_178, SP2_cnts_179, SP2_cnts_180, SP2_cnts_181, SP2_cnts_182, SP2_cnts_183, SP2_cnts_184, SP2_cnts_185, SP2_cnts_186, SP2_cnts_187, SP2_cnts_188, SP2_cnts_189, SP2_cnts_190, SP2_cnts_191, SP2_cnts_192, SP2_cnts_193, SP2_cnts_194, SP2_cnts_195, SP2_cnts_196, SP2_cnts_197, SP2_cnts_198
54180,54190,54185,271.687,63.058,0.000,0.000,25.195,959.895,0.000,1.000,-9999,-9999,-9999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.830,9.262,36.796,54.039,94.574,119.413,168.445,134.349,134.481,169.874,99.996,184.037,150.964,120.464,151.225,107.081,142.476,136.943,93.312,84.947,111.719,82.374,84.948,100.651,63.068,50.970,104.771,97.821,80.316,72.079,100.268,21.624,55.347,50.971,28.961,59.209,36.298,30.891,37.842,25.743,52.516,26.773,6.822,20.852,0.000,14.416,14.674,14.931,22.783,7.723,15.703,0.000,0.000,8.238,0.000,0.000,17.248,0.000,0.000,0.000,9.139,0.000,18.793,0.000,0.000,0.000,0.000,10.040,0.000,0.000,0.000,0.000,0.000,10.812,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.614,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.189,0.000,0.000,0.000,62.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54190,54200,54195,263.286,67.110,0.000,0.000,25.183,965.704,0.000,1.000,-9999,-9999,-9999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.452,7.920,48.051,60.992,87.137,116.188,139.166,123.590,148.021,221.839,180.248,133.636,160.974,126.773,108.947,130.473,131.927,85.047,145.531,162.437,122.819,160.589,100.237,98.785,115.557,118.860,63.524,70.260,82.410,110.937,64.978,66.562,51.111,29.055,41.602,66.827,37.244,31.697,6.471,13.207,0.000,20.603,27.999,14.264,0.000,7.396,30.112,45.961,23.377,15.849,8.056,0.000,0.000,0.000,0.000,8.717,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.302,10.434,0.000,0.000,10.830,0.000,0.000,0.000,0.000,0.000,0.000,11.755,0.000,0.000,0.000,0.000,12.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.868,0.000,0.000,0.000,0.000,14.528,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.226,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54200,54210,54205,286.072,70.649,0.000,0.000,25.195,970.939,0.000,1.000,-9999,-9999,-9999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.311,1.442,17.307,51.138,64.255,78.684,125.900,102.560,167.617,161.981,123.292,157.004,150.054,165.928,179.441,144.289,139.830,177.085,165.281,163.576,161.348,166.727,130.129,95.236,133.803,78.052,66.115,92.220,84.743,76.741,73.462,59.163,60.606,56.409,51.949,29.516,54.310,36.994,69.265,25.712,39.355,26.762,47.751,27.811,7.084,0.000,22.039,22.433,22.826,7.740,0.000,0.000,16.267,8.265,8.396,17.054,8.658,0.000,17.841,9.052,18.366,0.000,0.000,0.000,0.000,9.839,9.970,10.101,0.000,0.000,10.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.906,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.218,0.000,0.000,0.000,15.743,0.000,16.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54210,54220,54215,324.716,77.975,0.000,0.000,25.197,976.686,0.000,1.000,-9999,-9999,-9999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,18.944,47.890,81.050,104.608,109.482,136.462,146.863,152.525,192.142,210.044,156.351,208.866,135.824,197.421,171.099,188.343,165.838,190.846,150.046,142.808,155.839,130.305,143.205,73.708,108.984,73.051,95.032,107.800,42.120,53.966,66.339,79.239,86.873,71.078,42.384,43.305,31.590,32.249,52.651,53.704,20.534,41.857,14.216,0.000,29.485,15.006,7.634,15.532,0.000,8.029,0.000,24.878,8.424,0.000,8.688,8.819,0.000,0.000,9.214,0.000,9.477,0.000,0.000,9.872,0.000,10.135,0.000,10.399,0.000,0.000,0.000,0.000,22.114,0.000,0.000,0.000,0.000,0.000,11.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.900,13.031,0.000,0.000,0.000,13.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54220,54230,54225,300.951,78.550,0.000,0.000,25.216,979.897,0.000,1.000,-9999,-9999,-9999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.317,1.449,9.486,53.100,116.222,98.834,101.210,143.387,158.943,207.844,155.524,177.142,171.082,163.704,177.150,194.420,143.937,142.357,206.683,129.969,138.406,122.589,143.416,143.549,116.527,101.500,118.637,92.669,60.110,123.383,121.275,91.879,49.828,28.342,75.402,71.184,54.574,80.544,44.292,64.593,13.182,53.784,0.000,13.973,28.474,0.000,0.000,45.084,15.292,23.333,7.909,32.165,0.000,24.915,42.184,17.137,0.000,8.832,0.000,18.192,0.000,0.000,18.983,28.870,0.000,9.887,0.000,10.151,10.282,10.414,10.546,0.000,0.000,0.000,0.000,11.205,0.000,0.000,0.000,11.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54230,54240,54235,337.941,92.974,0.000,0.000,25.191,983.980,0.000,1.000,-9999,-9999,-9999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.378,9.019,70.030,98.225,109.005,144.344,193.845,187.210,221.424,223.059,236.848,220.560,227.707,198.510,172.320,237.865,230.098,200.021,159.918,184.233,143.753,128.337,95.126,157.666,144.757,108.287,97.383,128.591,112.424,120.320,113.051,100.016,53.894,71.691,84.601,69.185,47.126,42.113,55.273,43.868,51.137,52.140,19.928,33.841,0.000,7.019,21.433,0.000,14.790,22.561,22.937,15.542,15.793,24.065,8.147,0.000,0.000,0.000,0.000,0.000,8.899,0.000,9.150,0.000,0.000,0.000,0.000,0.000,9.902,0.000,0.000,0.000,0.000,0.000,0.000,10.779,0.000,0.000,0.000,0.000,0.000,11.531,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.414,0.000,0.000,0.000,0.000,0.000,15.166,15.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54240,54250,54245,324.583,90.377,0.000,0.000,25.186,990.765,0.000,1.000,-9999,-9999,-9999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.129,18.020,76.466,89.363,142.688,162.221,161.726,168.992,154.600,225.333,205.057,168.004,213.076,156.241,215.961,250.641,179.157,178.783,163.384,191.555,182.417,160.257,136.345,131.963,140.227,90.146,185.301,109.428,73.244,130.213,97.535,84.138,86.141,110.181,67.611,17.278,64.732,72.119,42.946,18.781,19.157,45.575,26.544,20.284,0.000,7.012,21.411,43.572,7.387,15.025,7.638,7.763,15.776,24.040,8.139,16.528,0.000,17.028,0.000,8.765,8.890,0.000,0.000,9.265,9.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.551,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54250,54260,54255,339.499,91.715,0.000,0.000,25.193,995.678,0.000,1.000,-9999,-9999,-9999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.583,2.841,18.600,73.890,95.857,122.089,138.502,182.308,193.038,184.127,201.576,198.091,204.684,184.270,269.818,200.299,228.471,136.077,191.775,153.653,151.199,144.222,165.416,119.411,140.605,117.602,111.658,114.760,132.595,100.803,87.880,137.765,135.698,100.029,79.610,104.682,83.229,72.890,68.237,37.996,25.848,59.320,26.882,41.098,41.873,0.000,0.000,7.367,22.488,45.750,15.509,7.884,0.000,8.142,0.000,33.602,8.530,0.000,17.577,8.918,0.000,0.000,9.305,9.435,9.564,0.000,0.000,0.000,0.000,10.210,0.000,0.000,0.000,0.000,0.000,0.000,11.115,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.958,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.767,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54260,54270,54265,329.895,84.905,0.000,0.000,25.190,1001.167,0.000,1.000,-9999,-9999,-9999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.292,2.843,12.406,65.523,90.471,108.572,161.313,171.402,137.281,171.929,248.204,192.749,213.308,160.565,189.267,148.675,194.960,209.442,155.660,149.973,151.267,168.334,161.353,153.596,162.647,153.856,125.671,110.027,88.436,110.933,93.091,53.010,59.734,55.596,45.512,46.546,77.318,42.538,24.825,63.355,25.859,46.159,26.894,6.853,41.892,0.000,0.000,14.740,7.499,15.257,15.516,0.000,8.016,24.437,16.550,0.000,17.067,8.663,0.000,8.922,18.102,0.000,0.000,18.877,9.568,9.697,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.318,0.000,13.576,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29.739,0.000,0.000,0.000,0.000,0.000,0.000,31.549,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54270,54280,54275,298.983,75.393,0.000,0.000,25.186,1006.508,0.000,1.000,-9999,-9999,-9999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.257,4.148,25.648,57.209,70.416,115.061,110.665,96.207,162.991,126.648,178.594,153.191,185.392,153.322,156.971,226.404,163.515,139.241,151.443,134.966,215.092,109.182,120.755,149.435,76.982,105.662,86.039,88.430,124.280,137.362,45.284,97.991,89.814,81.135,44.279,67.927,40.505,59.122,60.380,43.147,31.448,25.662,32.706,6.667,54.343,0.000,28.178,28.681,0.000,0.000,7.548,23.020,15.598,23.775,8.051,8.177,8.302,8.428,17.108,0.000,0.000,0.000,9.057,0.000,0.000,0.000,0.000,0.000,9.812,9.938,20.127,0.000,0.000,0.000,0.000,10.693,0.000,0.000,0.000,0.000,11.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.694,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54280,54290,54285,299.836,81.175,0.000,0.000,25.182,1011.423,0.000,1.000,-9999,-9999,-9999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.250,4.126,18.005,73.153,82.287,116.308,118.064,142.458,175.608,140.215,167.611,181.249,176.123,195.640,222.161,197.021,178.884,148.613,136.605,181.390,165.129,155.122,136.107,136.233,106.335,126.977,117.095,106.461,104.585,131.732,85.070,71.809,52.543,75.312,93.578,39.408,28.774,41.159,66.055,24.521,31.276,44.663,32.527,6.631,6.756,0.000,28.024,21.393,0.000,7.381,30.026,30.526,15.513,7.882,40.034,16.264,8.257,8.382,0.000,0.000,17.515,8.883,9.008,9.133,0.000,0.000,9.508,9.633,0.000,0.000,10.009,0.000,10.259,0.000,10.509,0.000,0.000,10.884,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54290,54300,54295,337.475,88.376,0.000,0.000,25.180,1017.529,0.000,1.000,-9999,-9999,-9999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.724,1.366,16.389,56.498,97.357,111.768,117.237,158.351,181.085,186.430,173.889,221.713,254.136,177.128,229.548,220.484,167.941,187.818,170.429,151.300,160.245,169.439,139.129,114.782,135.155,130.435,160.995,78.138,113.294,130.809,89.443,91.679,93.915,106.835,81.990,100.624,62.859,64.226,35.778,36.523,24.846,57.021,90.439,6.584,6.708,0.000,6.957,28.324,14.411,21.989,7.454,45.468,7.702,15.653,0.000,8.075,0.000,16.647,16.895,0.000,0.000,8.820,0.000,9.069,9.193,9.317,0.000,9.566,0.000,0.000,9.938,0.000,0.000,0.000,0.000,0.000,10.684,0.000,0.000,0.000,0.000,0.000,11.429,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
54300,54310,54305,287.951,87.278,0.000,0.000,25.190,1022.232,0.000,1.000,-9999,-9999,-9999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.534,63.490,94.679,82.661,144.286,129.888,187.135,152.317,197.916,192.032,195.668,256.428,213.462,203.569,244.284,135.297,196.433,145.321,154.092,209.717,128.286,169.504,153.343,118.390,117.264,152.969,119.018,107.492,50.113,66.776,136.809,91.583,88.200,84.567,63.394,17.665,18.041,67.529,25.057,70.285,52.119,39.841,20.296,0.000,21.048,0.000,21.800,14.784,30.069,7.642,0.000,7.893,16.037,8.144,0.000,0.000,0.000,0.000,0.000,8.895,9.021,0.000,9.271,9.397,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
